sa1_main,x,y,IHAD_quartile,gcc_name_2016
12202142029,151.3280590178749,-33.639041946374796,2,Greater Sydney
11501155309,150.98726615853923,-33.72954839609373,4,Greater Sydney
11903136816,151.09851346437176,-33.96194786222365,1,Greater Sydney
12801160202,151.11791669700233,-34.041167303394445,1,Greater Sydney
11703133344,151.22648472974717,-33.87062026861577,3,Greater Sydney
12001138645,151.13851963596304,-33.8631672956133,4,Greater Sydney
12003139337,151.11245566052557,-33.894534595651514,1,Greater Sydney
12301143431,150.73837743431847,-34.044931073667605,2,Greater Sydney
12802153621,151.0739063667225,-34.004837354602,2,Greater Sydney
11801134306,151.23930149144212,-33.86960933818421,4,Greater Sydney
11802156529,151.23486902647537,-33.930351847215746,4,Greater Sydney
12102140332,151.085992159265,-33.65920206281137,4,Greater Sydney
12301143522,150.75316458700127,-34.04447520849086,1,Greater Sydney
11703133245,151.17922677038135,-33.897246534498116,2,Greater Sydney
12602159124,151.1106138180414,-33.8137223611437,2,Greater Sydney
10202105709,151.45119919600697,-33.284616498204514,3,Greater Sydney
11703133607,151.2086469489686,-33.88969147509752,3,Greater Sydney
11501155704,150.9773121867516,-33.721278988322204,4,Greater Sydney
10202104404,151.46673526709424,-33.38008376778445,1,Greater Sydney
11904138205,151.1338668781988,-33.99132083240312,3,Greater Sydney
12003157550,151.0808127993065,-33.88902516066814,4,Greater Sydney
12202142024,151.3333866959675,-33.62710426247415,4,Greater Sydney
11902136445,151.1184536230071,-33.93053704066517,1,Greater Sydney
12403146405,150.69990944153747,-33.75743744367598,1,Greater Sydney
11904137725,151.1147051605779,-33.94135097527243,2,Greater Sydney
11703132907,151.2193887933965,-33.87849164208575,3,Greater Sydney
12101140044,151.1603276345498,-33.81553417186218,3,Greater Sydney
12203142646,151.28222680614476,-33.75337675516583,3,Greater Sydney
12301143518,150.7501559429705,-34.063525423243014,3,Greater Sydney
12302144407,150.80306209358574,-34.0876530413789,1,Greater Sydney
12503148411,150.97330600285704,-33.83781176071256,1,Greater Sydney
12401145416,150.56229934178,-33.719340271448154,3,Greater Sydney
11701132117,151.1957370524546,-33.94469664761388,1,Greater Sydney
12602159152,151.11593847348357,-33.81861798073021,2,Greater Sydney
12301143317,150.69650663985507,-34.08890375936911,3,Greater Sydney
11503129905,150.98997925162087,-33.356468054973824,4,Greater Sydney
12103140727,151.1675724481288,-33.76724653237373,3,Greater Sydney
10202104846,151.51397913606166,-33.25856106435672,1,Greater Sydney
12401145041,150.60793911689288,-33.74929463445727,2,Greater Sydney
12403146433,150.70563265781422,-33.75248679826505,2,Greater Sydney
12801160452,151.1551318135715,-34.05265871743908,3,Greater Sydney
10201102907,151.34360488087026,-33.49284420710089,4,Greater Sydney
11802156526,151.21781047395461,-33.921316313464445,4,Greater Sydney
11802156706,151.2452564285986,-33.95487417665662,4,Greater Sydney
11703133033,151.18624802087953,-33.90244073067064,4,Greater Sydney
12802153648,151.0849910143966,-34.02386348305609,2,Greater Sydney
11703133514,151.19795839064184,-33.88681012925339,3,Greater Sydney
12602149903,151.1496347176648,-33.83661454721869,3,Greater Sydney
11901135615,151.0187382819829,-33.919575052635885,2,Greater Sydney
12001138615,151.12992003323876,-33.86151272473006,2,Greater Sydney
12003139406,151.13713098632343,-33.90658992609743,2,Greater Sydney
11903137025,151.08873052318057,-33.94905265385136,3,Greater Sydney
12001138535,151.15625933943505,-33.85928687575563,3,Greater Sydney
12403146411,150.71002690863787,-33.73519372966773,2,Greater Sydney
12203142951,151.27430370169475,-33.75817865267274,3,Greater Sydney
12103140926,151.1423348249976,-33.73648392578335,4,Greater Sydney
11703133616,151.20950589998267,-33.88141824636344,2,Greater Sydney
12701159515,150.86438663875973,-33.92422679378934,2,Greater Sydney
11703133311,151.22463558603914,-33.872610888029435,3,Greater Sydney
11802156818,151.2403683293884,-33.94675132135462,4,Greater Sydney
12002138819,151.15524938051897,-33.885164828219004,4,Greater Sydney
10201103512,151.34405856733537,-33.3900631155088,1,Greater Sydney
12001138409,151.08959179100873,-33.85606435287604,1,Greater Sydney
10201104214,151.33471076011205,-33.50744963759497,2,Greater Sydney
11802156708,151.2528751281258,-33.950229282161665,2,Greater Sydney
12203142739,151.2183118512616,-33.751461639100725,4,Greater Sydney
11601130742,150.93209213030073,-33.75699769887441,1,Greater Sydney
12201141925,151.2880203703166,-33.79778912021461,2,Greater Sydney
12203143145,151.29732144728885,-33.73608640543604,2,Greater Sydney
12104141618,151.22317430245397,-33.844826132966126,3,Greater Sydney
10202105335,151.48901994052534,-33.34677484952864,1,Greater Sydney
12102140621,151.09177084478947,-33.7197060908391,1,Greater Sydney
11903137228,151.04975614829485,-33.97243495632484,2,Greater Sydney
12404146738,150.7975404097877,-33.628113983030715,3,Greater Sydney
11801133901,151.25953244395276,-33.899200706238595,4,Greater Sydney
12703152207,150.90729947109995,-33.94652921727282,4,Greater Sydney
11903136841,151.09255193174877,-33.95816622878565,1,Greater Sydney
12503147930,151.01174994202572,-33.89204959132762,1,Greater Sydney
12702151217,150.89886318041124,-33.90149068328381,1,Greater Sydney
11801134101,151.25728905393572,-33.901793467373196,2,Greater Sydney
11802156721,151.24255344832673,-33.942463300671825,2,Greater Sydney
12504149232,151.00117179123146,-33.819307749572765,2,Greater Sydney
12501158417,151.0250188360631,-33.86602751355819,3,Greater Sydney
10202104821,151.5048214747618,-33.24760877120404,1,Greater Sydney
12601149513,151.07184590197915,-33.78080108843618,2,Greater Sydney
12702151812,150.82992559683672,-33.85351804429985,2,Greater Sydney
11902157329,151.07914252065441,-33.92736682756192,1,Greater Sydney
11901157242,151.02483767684308,-33.918771675300746,3,Greater Sydney
12001138351,151.10528940212768,-33.84212191705874,4,Greater Sydney
12602149701,151.08716130618873,-33.795808092334774,4,Greater Sydney
11901135740,151.04635105529678,-33.90136437820793,1,Greater Sydney
12103140822,151.1939457407752,-33.76560301606506,3,Greater Sydney
12501158611,151.04763501130813,-33.86352337264974,3,Greater Sydney
12703160105,150.9273505115778,-33.91540414569035,3,Greater Sydney
12401144913,150.28303608599322,-33.63822621893305,2,Greater Sydney
12503148404,150.97801811020256,-33.851185273019375,2,Greater Sydney
11802157006,151.24349841170317,-33.921315887354254,3,Greater Sydney
12502147601,151.04635230063923,-33.77081538066071,4,Greater Sydney
12801153113,151.1000849876189,-34.02043471609225,4,Greater Sydney
11904137537,151.1535007831796,-33.93037046482794,1,Greater Sydney
12102140319,151.11835227546382,-33.66958929974599,1,Greater Sydney
12503148109,151.0012576571684,-33.85026708256454,1,Greater Sydney
12301143547,150.7712790498786,-34.05000941398156,2,Greater Sydney
12703152423,150.93237292353334,-33.963702145988776,2,Greater Sydney
11902136420,151.11987848562103,-33.921324574269704,1,Greater Sydney
12102157704,151.102514215513,-33.69976223394062,1,Greater Sydney
11603131732,150.80785077504854,-33.75304906829266,2,Greater Sydney
11701132124,151.20801773426152,-33.95138732092557,4,Greater Sydney
11701132207,151.1978909558198,-33.93276553154435,4,Greater Sydney
12003139516,151.1400127342743,-33.890913994566496,2,Greater Sydney
11603131742,150.81903652680643,-33.75814841097253,3,Greater Sydney
11904138239,151.13382962391225,-33.998604423489475,3,Greater Sydney
12104141533,151.2340023098417,-33.839321721794995,3,Greater Sydney
12801160411,151.15596529665845,-34.05683832015905,3,Greater Sydney
11702132802,151.17202329939568,-33.91540553097103,4,Greater Sydney
11703133246,151.1838565318089,-33.89726679025247,4,Greater Sydney
11701132218,151.188336047272,-33.928988989685344,2,Greater Sydney
11801134025,151.26629197137856,-33.88833814864938,2,Greater Sydney
12003139004,151.1323031812486,-33.89260517603833,2,Greater Sydney
12003139616,151.06801520597872,-33.86921634624139,4,Greater Sydney
12801160214,151.13198527827825,-34.04035755350266,4,Greater Sydney
12703152426,150.951722827105,-33.94688637732525,2,Greater Sydney
11503130040,150.76768004948477,-33.55077278653698,3,Greater Sydney
11903137210,151.0674496390297,-33.95943510919923,1,Greater Sydney
11703133827,151.19801460856766,-33.9209159212085,2,Greater Sydney
12102140421,151.13520747478208,-33.61236843649882,2,Greater Sydney
11902136717,151.07575615729118,-33.934046751552074,3,Greater Sydney
12602149752,151.083131803991,-33.78640324515414,3,Greater Sydney
11602156345,150.88103953168405,-33.71859446218064,4,Greater Sydney
11503130001,150.62324968858988,-33.57865251407065,3,Greater Sydney
11904137643,151.1217415692157,-33.95899785502544,4,Greater Sydney
12101139907,151.17602163535503,-33.79086270979645,4,Greater Sydney
12104141626,151.21807593373978,-33.851258390010834,4,Greater Sydney
10202104910,151.37670124492496,-33.17777673992817,2,Greater Sydney
11504130246,150.9362095660709,-33.697975906277705,3,Greater Sydney
12003139427,151.14339705322618,-33.90523730353551,3,Greater Sydney
12801152905,151.08549099990137,-34.06122991376284,3,Greater Sydney
11503130005,150.68408494629517,-33.59051110182082,4,Greater Sydney
11801134535,151.21944859180007,-33.886199012933254,4,Greater Sydney
11903136829,151.11478834755988,-33.96918198168726,4,Greater Sydney
12003139326,151.11011198688513,-33.893946941512,4,Greater Sydney
12601149623,151.05595180488763,-33.75064126881849,3,Greater Sydney
11902136717,151.0760850060091,-33.93563485543508,4,Greater Sydney
11702132627,151.1591110040499,-33.90095147041609,1,Greater Sydney
12502147811,151.02633642759346,-33.79266370651553,3,Greater Sydney
12301143428,150.7330690106473,-34.02034317103403,4,Greater Sydney
12701150620,150.7371052377613,-34.00236943180073,4,Greater Sydney
11602131041,150.90487809621845,-33.7036753360937,2,Greater Sydney
12002138736,151.19262829301073,-33.85794214828059,2,Greater Sydney
12003157513,151.09832506871922,-33.871488485475716,2,Greater Sydney
11504130214,150.94644731736918,-33.70197517025813,3,Greater Sydney
11904138136,151.13579710419555,-33.94126903600245,4,Greater Sydney
12101140053,151.17690668839649,-33.81689670813016,4,Greater Sydney
12602149813,151.13442463107037,-33.832772168740775,4,Greater Sydney
12801153033,151.09561112502655,-34.037033121153236,3,Greater Sydney
12701150633,150.7894095418354,-33.99808093389209,4,Greater Sydney
11601130315,150.8985494052821,-33.73714722156771,1,Greater Sydney
11703133240,151.18244101247586,-33.89141016731328,1,Greater Sydney
11904138023,151.15167240487565,-33.961358866256596,2,Greater Sydney
12201141940,151.28422090485356,-33.79261485541171,3,Greater Sydney
12203142412,151.27174654585775,-33.74686498921334,3,Greater Sydney
11903137441,151.0928812719237,-33.98885983897235,3,Greater Sydney
12702151635,150.9464745811987,-33.86846882030358,3,Greater Sydney
12602150107,151.13282598233502,-33.812094073655004,4,Greater Sydney
12201141922,151.28386252832226,-33.79788129312328,1,Greater Sydney
11501129027,150.98354216913594,-33.758171623803335,3,Greater Sydney
11903137109,151.08894002155066,-33.97760108276198,3,Greater Sydney
10202105613,151.47091418839693,-33.244281292596824,4,Greater Sydney
12502147707,151.03541469757374,-33.80623075155206,3,Greater Sydney
12802160804,151.03310035920842,-34.050320435377266,4,Greater Sydney
12302144111,150.83778805987862,-34.062602194388724,1,Greater Sydney
12003157526,151.08275662729818,-33.87492195041925,3,Greater Sydney
12503148114,151.01477699325753,-33.83762236866366,3,Greater Sydney
11502129736,151.03046312360675,-33.71431723816015,4,Greater Sydney
12101139932,151.16222241400968,-33.80672951042832,1,Greater Sydney
12702151150,150.93168911314982,-33.89775780737642,1,Greater Sydney
12003139143,151.10531311886248,-33.880898170181204,3,Greater Sydney
12602149708,151.08516339225181,-33.79249031279863,1,Greater Sydney
12203143112,151.28059767080612,-33.721382502150895,2,Greater Sydney
11802134820,151.25890861792232,-33.91602851367804,4,Greater Sydney
11703133615,151.2126680971369,-33.881701556362486,1,Greater Sydney
12401145307,150.45408214368015,-33.71537077380747,1,Greater Sydney
11904137901,151.1119968905931,-33.975015154142234,3,Greater Sydney
11802156810,151.23169587035179,-33.9436525474127,4,Greater Sydney
11901135904,150.98394298764373,-33.95826717462991,4,Greater Sydney
10202104711,151.43035596130565,-33.34057929960644,1,Greater Sydney
11702132631,151.16978994651151,-33.906235336351905,2,Greater Sydney
11703133115,151.18432844073683,-33.87469850404022,3,Greater Sydney
12802153853,151.06352254898403,-34.0355360906743,3,Greater Sydney
12403146509,150.62059926542946,-33.91092334078611,4,Greater Sydney
11503130016,150.72539365545006,-33.54685704701187,1,Greater Sydney
12003139029,151.12485895417822,-33.90713061559266,3,Greater Sydney
11801133934,151.26182171218903,-33.893109254162276,4,Greater Sydney
12001138609,151.14207133731753,-33.84676771731204,4,Greater Sydney
11902136206,151.08859154366743,-33.92681321231576,1,Greater Sydney
10201104307,151.36449032396482,-33.40009166093764,3,Greater Sydney
12003139312,151.10814282054733,-33.89780806861341,3,Greater Sydney
12601149638,151.05202294906644,-33.73386571458916,4,Greater Sydney
12801153022,151.1123491718847,-34.02654761033314,2,Greater Sydney
11703133637,151.20889710318363,-33.88535394269076,3,Greater Sydney
11702132620,151.16127057801677,-33.90117010413285,4,Greater Sydney
12301143435,150.73335294347368,-34.05264150751317,4,Greater Sydney
11703133513,151.20123892840195,-33.88633826139047,2,Greater Sydney
12104141707,151.20386034833425,-33.846588201966064,3,Greater Sydney
12503148408,150.97107194468808,-33.84246912421493,3,Greater Sydney
11601130311,150.91644503843713,-33.74312084744959,4,Greater Sydney
12702151209,150.90735860494743,-33.90234955840075,1,Greater Sydney
11601156017,150.9012138728108,-33.79252465179402,4,Greater Sydney
12602159138,151.1076660969746,-33.8052852382816,4,Greater Sydney
12002138843,151.16857695966362,-33.87720748367702,1,Greater Sydney
10202104430,151.46125723304348,-33.3626748710419,2,Greater Sydney
11701132311,151.22936483269586,-33.95281110820433,2,Greater Sydney
12202142005,151.3272850595299,-33.60381969111522,2,Greater Sydney
12702151316,150.93454658397607,-33.888908905879866,2,Greater Sydney
12403146433,150.70423669338126,-33.75157202191741,3,Greater Sydney
12003157526,151.0843037784756,-33.8743302011531,4,Greater Sydney
11802134857,151.2565241005386,-33.93312841514063,1,Greater Sydney
12403146127,150.70862128607698,-33.773890836749274,1,Greater Sydney
11603131756,150.81360489394126,-33.76723080394979,2,Greater Sydney
10201103928,151.43888446326102,-33.44525361879412,3,Greater Sydney
12503148242,150.95263352527547,-33.8316759261378,1,Greater Sydney
12001138533,151.15515519587265,-33.852837032643905,2,Greater Sydney
11801133913,151.25875389805924,-33.90307066175026,4,Greater Sydney
11903136839,151.08766933822312,-33.95625512737553,4,Greater Sydney
12504149230,151.0006846041579,-33.819949610835735,1,Greater Sydney
12703152230,150.8970515570655,-33.95533767753314,1,Greater Sydney
12703159833,150.920945648052,-33.91614156402312,1,Greater Sydney
12104141560,151.23500351202128,-33.83560475226108,2,Greater Sydney
12602150344,151.0875564600262,-33.81679102081594,3,Greater Sydney
11602156328,150.89260520106126,-33.7307557584086,4,Greater Sydney
12001138618,151.1169447207141,-33.86713090602337,4,Greater Sydney
12101140233,151.20203299702865,-33.80965476054219,4,Greater Sydney
12701159620,150.84312394099544,-33.94949932762687,4,Greater Sydney
11501129609,151.0350540502526,-33.75399189928448,3,Greater Sydney
12703160105,150.92796684476585,-33.914414681900105,3,Greater Sydney
12501158506,151.02681040821585,-33.86966861316672,4,Greater Sydney
12504149237,151.00972056849395,-33.81521128650758,1,Greater Sydney
12701159621,150.85483630578804,-33.93244049369836,1,Greater Sydney
10201104041,151.32580825189143,-33.51615489448396,2,Greater Sydney
12701159733,150.83200748595917,-33.938618034605064,3,Greater Sydney
11501129031,150.98365768305825,-33.7459943966688,3,Greater Sydney
11602131037,150.90944723237334,-33.71142379435184,4,Greater Sydney
11703132927,151.22374446760352,-33.87641494243947,4,Greater Sydney
11703133510,151.19950546008835,-33.89310921915491,4,Greater Sydney
12501158603,151.04667510811635,-33.88066345791516,4,Greater Sydney
12504148932,151.00504360779107,-33.80589007668794,2,Greater Sydney
12801160409,151.15188852971528,-34.052107575283245,1,Greater Sydney
12203142644,151.28484677253616,-33.75282570553638,2,Greater Sydney
12802160902,151.0312967315817,-34.026681046718394,2,Greater Sydney
11703133843,151.21344574229073,-33.906638867483075,3,Greater Sydney
12302144425,150.78961218824813,-34.088368742308234,2,Greater Sydney
11703133442,151.190211312846,-33.86858757876409,4,Greater Sydney
12002138721,151.1804712291474,-33.85123495407818,4,Greater Sydney
12101139938,151.15635155446623,-33.80537812289205,1,Greater Sydney
12002138913,151.15548053216597,-33.87094081486724,1,Greater Sydney
12703152319,150.95498124115912,-33.92478330758638,3,Greater Sydney
12102140431,151.14611399921756,-33.616841551064475,4,Greater Sydney
11603131347,150.82000417806867,-33.74275303593258,1,Greater Sydney
12104141621,151.21444428734247,-33.844872429046454,1,Greater Sydney
11603131613,150.79994756499636,-33.72999027395429,2,Greater Sydney
11904138238,151.14603277622228,-33.993797149369954,3,Greater Sydney
12102140622,151.09739349594744,-33.720209493525154,3,Greater Sydney
12801153035,151.09897004977324,-34.03639096408314,3,Greater Sydney
12802153530,151.01534248570977,-34.00785953476629,4,Greater Sydney
11603131325,150.80706789745145,-33.74484020227729,1,Greater Sydney
12504149318,150.97743409555696,-33.789793192982735,1,Greater Sydney
12802153810,151.06389714784555,-34.035931990850635,3,Greater Sydney
12001138522,151.14847542858215,-33.85226533230958,4,Greater Sydney
12301143434,150.73882714636775,-34.050814148553116,1,Greater Sydney
10201103622,151.36947318046575,-33.38536032550785,3,Greater Sydney
11904138113,151.1450600504119,-33.94537665654103,4,Greater Sydney
11504130236,150.91653350300157,-33.68160837751096,3,Greater Sydney
12602150320,151.07647253993795,-33.818272268611715,1,Greater Sydney
12103141119,151.14821636893495,-33.71657636219172,3,Greater Sydney
11701132217,151.17817525828394,-33.9220817866258,4,Greater Sydney
12504149259,151.0078908920402,-33.818103830351824,4,Greater Sydney
12504149137,150.99544436719276,-33.793908712330044,3,Greater Sydney
12602159127,151.10930035373354,-33.80364087753409,4,Greater Sydney
11703133330,151.22925081595733,-33.87154491254992,2,Greater Sydney
12702151317,150.93774918509408,-33.88821421388758,2,Greater Sydney
11501155825,151.0516637807024,-33.71790795351819,3,Greater Sydney
10201103505,151.32660187988458,-33.39936177674453,4,Greater Sydney
12801153016,151.09248843749415,-34.03791731542177,1,Greater Sydney
12101139804,151.1863679127053,-33.79605547629307,3,Greater Sydney
11801134631,151.2780595373052,-33.84138828621853,4,Greater Sydney
12201141829,151.26185440728,-33.79677564635848,3,Greater Sydney
12602149821,151.12373339920038,-33.828966435495644,4,Greater Sydney
12802153850,151.05633320144528,-34.03367343056671,4,Greater Sydney
10201103503,151.34900647876952,-33.38511359262806,2,Greater Sydney
11702132606,151.14587960290626,-33.918019796074276,3,Greater Sydney
10202104457,151.47755195239012,-33.3950750228218,4,Greater Sydney
12103141214,151.1292741188224,-33.72097757238024,4,Greater Sydney
11801134011,151.2754520323375,-33.8889958101976,1,Greater Sydney
11901157207,151.0470930169479,-33.92095543674953,2,Greater Sydney
12101140037,151.18982073819745,-33.82561506956367,3,Greater Sydney
12801153012,151.10664975143126,-34.039040208521705,3,Greater Sydney
12503148240,150.95007432830707,-33.829959163328965,4,Greater Sydney
12801160505,151.12585076593192,-34.06702469085723,4,Greater Sydney
12703160023,150.86036907027724,-33.9460277917415,2,Greater Sydney
11801134028,151.27179783447733,-33.8802977062945,4,Greater Sydney
10202104907,151.30104261214979,-33.22657378452907,3,Greater Sydney
12203142417,151.27069189335964,-33.75260446798823,4,Greater Sydney
11603131323,150.82205609035316,-33.73385092331632,1,Greater Sydney
10202104729,151.43957002768312,-33.350579575299996,3,Greater Sydney
11703133322,151.21985328002845,-33.87430501639696,3,Greater Sydney
12702151510,150.9579758579126,-33.87906014829583,1,Greater Sydney
11903137028,151.079232898897,-33.9444487863178,3,Greater Sydney
11903137108,151.09130604912966,-33.9792237720917,3,Greater Sydney
11602131048,150.91449951370106,-33.718481103317096,4,Greater Sydney
12003139331,151.0955770169456,-33.8963398824735,1,Greater Sydney
12101140237,151.20519475669457,-33.788661363540676,4,Greater Sydney
12202142223,151.3170161292443,-33.6557472729771,1,Greater Sydney
11703133115,151.1837355656337,-33.8750097655074,2,Greater Sydney
12601149502,151.08277507831778,-33.77004074029464,2,Greater Sydney
12703152334,150.9571538027667,-33.91572686192921,3,Greater Sydney
11602131020,150.92842193368617,-33.71162190382183,4,Greater Sydney
12003139411,151.1426379580248,-33.896024366783095,4,Greater Sydney
12003139114,151.09893180643303,-33.87315041191195,1,Greater Sydney
12301143302,150.6701010662463,-34.050052961194794,1,Greater Sydney
11603131306,150.82298990338404,-33.74943622741978,3,Greater Sydney
12302144244,150.90210410641723,-33.97106842648789,3,Greater Sydney
12202142114,151.28129164801325,-33.69764039913139,4,Greater Sydney
12203142733,151.2220204954798,-33.75449196369757,4,Greater Sydney
12403146424,150.6743727366528,-33.75400764799188,2,Greater Sydney
10202104819,151.49633490617566,-33.243610996896734,3,Greater Sydney
12003139018,151.13353147872223,-33.88616027052664,1,Greater Sydney
10202104842,151.48882933034983,-33.25903819779697,3,Greater Sydney
12702151024,150.87261285747408,-33.86452092792617,3,Greater Sydney
12401145420,150.57697387608576,-33.711590199876255,4,Greater Sydney
12202142023,151.33673738975878,-33.621941828183346,3,Greater Sydney
12503148517,150.97599534142827,-33.81853427519183,1,Greater Sydney
12702151307,150.9279365357956,-33.88503818326339,1,Greater Sydney
12302144106,150.88885288893027,-34.03633357821297,4,Greater Sydney
12403145907,150.6532358102557,-33.75906974394153,4,Greater Sydney
12703160110,150.93134980159908,-33.914633831610686,1,Greater Sydney
11901157133,151.03213742477402,-33.90976387686156,2,Greater Sydney
11903136936,151.0844829012883,-33.95501524800446,2,Greater Sydney
11603131936,150.83629408361986,-33.7840171860353,3,Greater Sydney
11702132628,151.15965538830852,-33.90522820679732,4,Greater Sydney
12503147932,151.00585198055344,-33.884648834236835,1,Greater Sydney
12403146234,150.74685375177995,-33.77411385733259,4,Greater Sydney
12504148907,151.01102446987488,-33.80585031375784,4,Greater Sydney
12802153513,151.00474925901202,-34.00790381693953,4,Greater Sydney
12801153122,151.1221672114746,-34.01590849012931,1,Greater Sydney
11904137518,151.1461107176944,-33.93200369201986,2,Greater Sydney
11501155708,150.97599628524318,-33.71620593166981,4,Greater Sydney
11901135433,150.998535127863,-33.91303984516921,4,Greater Sydney
12301143553,150.74408985092634,-34.05514216415691,2,Greater Sydney
12002138708,151.18379896652226,-33.85986338457924,4,Greater Sydney
12302144343,150.84259343998795,-34.027411580214526,4,Greater Sydney
12801160462,151.20959070881435,-34.011550516170615,4,Greater Sydney
11802156932,151.2487919522736,-33.909718656206,2,Greater Sydney
12302144419,150.7865365801177,-34.10243620919732,2,Greater Sydney
12801152925,151.08514992510703,-34.03682802701533,2,Greater Sydney
12701150633,150.7850710868133,-34.03278800317831,3,Greater Sydney
11703132907,151.2194170041168,-33.87851561650308,1,Greater Sydney
12702151637,150.93516940488942,-33.87591745636608,1,Greater Sydney
11703133033,151.18808231677673,-33.90261237776078,3,Greater Sydney
11504130122,150.8612860869078,-33.63084883725763,4,Greater Sydney
12101140034,151.18082563869675,-33.840597062048296,3,Greater Sydney
12203142909,151.28616850203784,-33.77617535971716,3,Greater Sydney
12503148241,150.95535067081153,-33.83706710742745,4,Greater Sydney
12504148938,151.01373105842129,-33.81186002799865,4,Greater Sydney
12504148936,151.02064376288246,-33.813942390526414,1,Greater Sydney
12003157520,151.09399330379628,-33.875866044907916,3,Greater Sydney
12003139437,151.14057632578437,-33.90350737934413,4,Greater Sydney
12302143603,150.83417993048673,-34.083580007788825,1,Greater Sydney
11601130739,150.92227174868495,-33.767288635069065,2,Greater Sydney
11602131017,150.92601430403764,-33.717889232309055,4,Greater Sydney
11801134303,151.2382265717677,-33.87070072898018,4,Greater Sydney
11901135435,150.98157160683309,-33.89318315084336,2,Greater Sydney
11603131705,150.81016150080242,-33.77564365641865,3,Greater Sydney
11504130240,150.9281803653069,-33.67204660449257,4,Greater Sydney
12002138721,151.17877314016317,-33.850915639419135,4,Greater Sydney
12302144032,150.83603762197703,-33.966888622673885,1,Greater Sydney
11902136723,151.0842136325124,-33.92893962876351,2,Greater Sydney
12002138853,151.17540535344958,-33.87929473212498,3,Greater Sydney
11801134325,151.24161104358606,-33.8780147256445,4,Greater Sydney
12104141541,151.23377659093043,-33.84010563237953,1,Greater Sydney
12503148241,150.9538830374395,-33.83531299498451,1,Greater Sydney
12002138916,151.16506029609533,-33.87061330009782,4,Greater Sydney
12302144413,150.77958603228618,-34.09288750079034,4,Greater Sydney
11902136327,151.10232132706977,-33.90686039044137,2,Greater Sydney
12503147934,151.0105850713306,-33.879924083210284,2,Greater Sydney
12601149513,151.066064289738,-33.783446608973996,3,Greater Sydney
12801160215,151.11651387200573,-34.035401465227395,2,Greater Sydney
11703133832,151.21014691771947,-33.90108779471784,3,Greater Sydney
12601149522,151.06215745520083,-33.772738087788625,3,Greater Sydney
11902157310,151.0834871217807,-33.923004409055764,1,Greater Sydney
11601130311,150.91728836039647,-33.73958814727436,2,Greater Sydney
11902136216,151.08273408570815,-33.90643054054886,2,Greater Sydney
12003139307,151.10607644129973,-33.89683885643084,2,Greater Sydney
12303144511,150.57252926869344,-34.2833132394856,2,Greater Sydney
12302144010,150.85673880817947,-34.0119607901308,3,Greater Sydney
11602131027,150.91976975480654,-33.70699635607798,4,Greater Sydney
12403146431,150.7051622069705,-33.743774770949194,4,Greater Sydney
11902157401,151.06882368180405,-33.92406614875198,1,Greater Sydney
12403146128,150.7098183192032,-33.769420300440444,2,Greater Sydney
11801134529,151.2277624764141,-33.88692129443864,3,Greater Sydney
12003139003,151.1285190910324,-33.891025036691524,4,Greater Sydney
12001138504,151.15250531248935,-33.84455991198684,4,Greater Sydney
12802153814,151.0693725741349,-34.030641849766255,2,Greater Sydney
12101140024,151.18362872026654,-33.819741930549206,3,Greater Sydney
12103140831,151.18350355849913,-33.78508411610611,3,Greater Sydney
12101140201,151.2015454790534,-33.782187318341194,4,Greater Sydney
11603131633,150.79515968029338,-33.72889496062935,1,Greater Sydney
12401145201,150.30587363620995,-33.72811745937952,3,Greater Sydney
12302144206,150.89174854117675,-33.97746387066863,4,Greater Sydney
11703133247,151.18726688321226,-33.895212317016565,3,Greater Sydney
11901157130,151.01729899545327,-33.91471682224452,3,Greater Sydney
12104141627,151.22024550888736,-33.83773523910633,3,Greater Sydney
12504149154,150.98779731219318,-33.795704039774414,1,Greater Sydney
11902136327,151.10297566585945,-33.90661173823685,3,Greater Sydney
12501147329,151.07436474716854,-33.82994133421379,3,Greater Sydney
12303144714,150.51703610776022,-34.267643260712155,4,Greater Sydney
12503148224,150.93722713538676,-33.82441975919446,2,Greater Sydney
12102157817,151.09025678428463,-33.70458801593555,4,Greater Sydney
12102157821,151.08644024663346,-33.694053691839095,4,Greater Sydney
12703152317,150.96036921729478,-33.920681682670605,4,Greater Sydney
12401145204,150.30159894702308,-33.702985447639605,2,Greater Sydney
11601130836,150.9285158553963,-33.78609916786931,4,Greater Sydney
12103141039,151.17357818834515,-33.72581098181007,4,Greater Sydney
12201141849,151.25711618462424,-33.79456488879083,4,Greater Sydney
11501155505,151.00429677389502,-33.72401146982637,2,Greater Sydney
12002138915,151.16749289745658,-33.871905998314475,4,Greater Sydney
11904137505,151.14807696300102,-33.93819619836437,1,Greater Sydney
12303144512,150.56819949641658,-34.29049065272563,2,Greater Sydney
12203142426,151.27313710474024,-33.74998263880608,3,Greater Sydney
12401145407,150.6163641883991,-33.67673150048461,4,Greater Sydney
11603131314,150.82116852529595,-33.740565608773494,1,Greater Sydney
12002138818,151.17021900685094,-33.88067869051712,1,Greater Sydney
11703133840,151.2041100291169,-33.89611586079029,1,Greater Sydney
12003157536,151.08787344682958,-33.869806767255795,3,Greater Sydney
12501158603,151.04664782003715,-33.881397589322106,4,Greater Sydney
11903136815,151.09836018326556,-33.95790854614632,1,Greater Sydney
12701150409,150.87736892296962,-33.91538405205328,2,Greater Sydney
12101140011,151.16371784916583,-33.82064224801326,3,Greater Sydney
