sa1_main,x,y,IHAD_quartile,gcc_name_2016
30201102226,153.01553530575146,-27.307673593434114,2,Greater Brisbane
31104132136,152.92876997361228,-27.837306080706895,2,Greater Brisbane
30201102502,152.98772452238444,-27.397899665424838,3,Greater Brisbane
31305138019,153.07449053917713,-27.216931828287077,3,Greater Brisbane
30203104021,153.06784321412215,-27.41021989829023,2,Greater Brisbane
30202103101,153.03077178543685,-27.41740464714661,3,Greater Brisbane
30504113506,153.00182034136677,-27.465524371832466,3,Greater Brisbane
30403109614,153.00243061113514,-27.505500853733526,4,Greater Brisbane
30503112617,153.01334941801517,-27.453825563669955,1,Greater Brisbane
30101100113,153.2223860817541,-27.52074322722876,2,Greater Brisbane
30101100312,153.2197538489493,-27.502991645488315,4,Greater Brisbane
30402108820,152.94237193726926,-27.489169665229948,4,Greater Brisbane
30301104712,153.084072324102,-27.48777341313611,4,Greater Brisbane
31401138654,152.96239995130622,-27.38593555785505,4,Greater Brisbane
31003128705,152.79711717780344,-27.61337294318113,1,Greater Brisbane
30202102738,153.00949864960864,-27.36665041659687,2,Greater Brisbane
31302136529,152.97212726713084,-27.05306183359145,2,Greater Brisbane
30203103906,153.0868941866692,-27.37970186446121,3,Greater Brisbane
31402138922,153.0234360724849,-27.261735611210103,3,Greater Brisbane
30501111018,153.01830794839012,-27.479872548520312,1,Greater Brisbane
30401108509,152.91741507396273,-27.54868139723743,3,Greater Brisbane
30302105336,153.07243102476988,-27.507951962293706,4,Greater Brisbane
31305137714,153.09517824647463,-27.247394396505157,4,Greater Brisbane
30102100714,153.25095692056425,-27.52755536982206,1,Greater Brisbane
30204104406,153.06964753610563,-27.318773071478937,1,Greater Brisbane
31103131407,153.0886437821776,-27.692128119211855,1,Greater Brisbane
31105132607,153.12683049860033,-27.682396343571614,3,Greater Brisbane
31102130722,153.21187166309969,-27.71082427089335,1,Greater Brisbane
31105132407,153.19237275551583,-27.661295988376924,4,Greater Brisbane
31004130302,152.92076170664927,-27.650804637370584,1,Greater Brisbane
31403139413,152.9748754631455,-27.30312758314527,2,Greater Brisbane
31103131619,152.99944014490765,-27.667210864434658,3,Greater Brisbane
31401138704,152.85878991224297,-27.36482468389175,3,Greater Brisbane
30101100616,153.2311826158712,-27.509719118601073,4,Greater Brisbane
31003129320,152.78569184885288,-27.64321478860734,2,Greater Brisbane
31302136615,152.91797749701206,-27.1066605840588,2,Greater Brisbane
30303106607,153.09212040738615,-27.559729339968115,4,Greater Brisbane
30306108016,153.0460749893419,-27.592099080986063,4,Greater Brisbane
31103131717,153.101628272653,-27.67117045550326,1,Greater Brisbane
30403109605,153.00460045788387,-27.494841050313447,2,Greater Brisbane
31002128222,152.55042431866505,-27.582595894189517,2,Greater Brisbane
31305137704,153.07963642004185,-27.260021243258553,2,Greater Brisbane
30501111220,153.00109938396346,-27.482837124944783,4,Greater Brisbane
30504113311,152.99522955963204,-27.474680381395224,1,Greater Brisbane
31102130719,153.21893046059859,-27.704985601187737,1,Greater Brisbane
30501110918,153.0450600015359,-27.474971182318455,3,Greater Brisbane
31303137011,152.12698414266143,-26.508951804607676,1,Greater Brisbane
31401138341,152.96133193050596,-27.311627217180693,2,Greater Brisbane
30503112005,153.00413956826557,-27.425899080617786,4,Greater Brisbane
31302136529,152.97559151051442,-27.043899866492623,1,Greater Brisbane
31401138420,152.82656970479536,-27.304514828416703,2,Greater Brisbane
30504113309,152.99906626076887,-27.47526690283834,3,Greater Brisbane
31402139036,153.00059533615834,-27.206013604701965,3,Greater Brisbane
31102130807,153.16468165867516,-27.708868481452114,2,Greater Brisbane
30301104711,153.07871547640644,-27.492706339889555,3,Greater Brisbane
31106133221,153.12667545778825,-27.59598376108642,3,Greater Brisbane
31402139058,153.0069365653041,-27.22247386174523,3,Greater Brisbane
31106133114,153.1026048350106,-27.650837670597912,1,Greater Brisbane
30101100401,153.20494353418815,-27.525225635910346,1,Greater Brisbane
30203104005,153.07268308492232,-27.401565655066033,3,Greater Brisbane
31104132125,153.03991629908862,-27.85744947406974,3,Greater Brisbane
30204104509,153.0390475168866,-27.33864822460378,4,Greater Brisbane
30303106415,153.1185880828003,-27.576500839426256,4,Greater Brisbane
31001127204,152.98058335573273,-27.57892233755603,2,Greater Brisbane
31106133213,153.12988893384775,-27.602069555069168,3,Greater Brisbane
31003128703,152.77827742267246,-27.612167651157964,1,Greater Brisbane
30304107122,153.03222957237395,-27.526915673022383,2,Greater Brisbane
31101130510,153.00897719789197,-27.997281369705803,2,Greater Brisbane
31106133006,153.11570722182083,-27.65590887259835,3,Greater Brisbane
31305137904,153.10705152789137,-27.219065133373228,3,Greater Brisbane
31001127330,152.96283393700574,-27.63243878063247,2,Greater Brisbane
30103102115,153.1561480797607,-27.443557986458025,1,Greater Brisbane
31001127215,152.99385048299874,-27.602042084579395,1,Greater Brisbane
30503111907,153.04096200823935,-27.42911491977884,2,Greater Brisbane
30403109301,152.9838716161406,-27.53634628212973,4,Greater Brisbane
31302136705,152.96845493287447,-27.032150029886747,4,Greater Brisbane
31401138327,152.9463941899928,-27.313611109813866,4,Greater Brisbane
31305138019,153.07305776106008,-27.218369887846258,1,Greater Brisbane
31402138831,153.00240156151293,-27.244083388702258,1,Greater Brisbane
30102100926,153.29667865407865,-27.622545699601066,2,Greater Brisbane
30401108304,152.92039259197477,-27.563041875453685,3,Greater Brisbane
31305154209,153.11045103193277,-27.211373927067974,2,Greater Brisbane
30304107116,153.0543457051751,-27.525966892621437,3,Greater Brisbane
31004130417,152.9091385391413,-27.683323864293747,4,Greater Brisbane
30502111732,153.0655804882502,-27.466112788036178,2,Greater Brisbane
30306107912,153.07373221599426,-27.575874133187337,1,Greater Brisbane
31106132906,153.1559493425304,-27.631236002815402,1,Greater Brisbane
31303137009,152.51392682499852,-26.946056570224883,1,Greater Brisbane
30302105207,153.0398746026461,-27.51202445854687,2,Greater Brisbane
31402139039,153.03455166142066,-27.21950407279631,3,Greater Brisbane
30101100426,153.2069922478953,-27.5550642115087,1,Greater Brisbane
31106133012,153.10348627807832,-27.655430178194074,2,Greater Brisbane
30304107111,153.041060187643,-27.526128971082656,4,Greater Brisbane
31004130410,152.9236467683483,-27.670607870894578,4,Greater Brisbane
30304107115,153.05418627410657,-27.527703144160704,1,Greater Brisbane
30103101508,153.1884152615499,-27.464230791143567,2,Greater Brisbane
31105132615,153.14989795774287,-27.671166289155167,2,Greater Brisbane
31004130203,152.86184528959413,-27.636455298476626,3,Greater Brisbane
30404110316,152.94675743720612,-27.433205128159187,4,Greater Brisbane
30202102908,153.02071398666652,-27.38885333956444,2,Greater Brisbane
30503112219,153.05432012046418,-27.419303970768905,3,Greater Brisbane
30403109201,152.99384716381425,-27.52437854869944,4,Greater Brisbane
30404109805,152.97940577655802,-27.4213383939756,4,Greater Brisbane
31302136548,152.95513977725093,-27.07561534477383,1,Greater Brisbane
30101100322,153.21945457913557,-27.498393651793236,2,Greater Brisbane
31303137101,152.8149793588033,-27.074874811364463,2,Greater Brisbane
30402108908,152.97352789702398,-27.54086402687918,3,Greater Brisbane
31402138913,153.014446376674,-27.253350436616465,3,Greater Brisbane
31302136629,152.9415398749499,-27.08776469653153,1,Greater Brisbane
31305138032,153.08560913779823,-27.227526088312835,1,Greater Brisbane
30303106021,153.08819395185157,-27.576648709315435,4,Greater Brisbane
31003128315,152.74020002515724,-27.589969671540857,1,Greater Brisbane
31001127339,152.94487363166695,-27.60905039077992,2,Greater Brisbane
31002128107,152.5578479423598,-27.53772430003756,2,Greater Brisbane
31105132317,153.165744959911,-27.67963091558056,2,Greater Brisbane
30501110612,153.0379633843091,-27.45402345835697,4,Greater Brisbane
30305107524,153.02485537741333,-27.638023898697305,3,Greater Brisbane
30305107617,153.02686368892503,-27.59344134303277,4,Greater Brisbane
31403139116,152.9710439369863,-27.296778463327378,4,Greater Brisbane
30304107102,153.03626307355168,-27.519189233968113,2,Greater Brisbane
31102130612,153.1955543401093,-27.716269390983523,2,Greater Brisbane
31303137005,152.64037481537733,-26.94303760009423,3,Greater Brisbane
31301136309,153.200050877046,-27.071548577071223,4,Greater Brisbane
31103131920,153.04538404358962,-27.684453069211862,3,Greater Brisbane
31106133209,153.12204084989554,-27.59630259338127,3,Greater Brisbane
31401138618,152.9479679158255,-27.39693384779401,3,Greater Brisbane
31403139102,152.9514070345889,-27.284247876502928,3,Greater Brisbane
30204104226,153.06337467039128,-27.286022538397763,1,Greater Brisbane
31303137101,152.80975139253923,-27.038971421023195,1,Greater Brisbane
30501110611,153.03962050266583,-27.45887754434935,2,Greater Brisbane
31103131207,153.05453089590725,-27.66739119690963,3,Greater Brisbane
30103102103,153.15964134935464,-27.463185398818936,2,Greater Brisbane
30201102610,153.0005584102508,-27.376497983311832,3,Greater Brisbane
30102152705,153.5414757440412,-27.428752720328234,4,Greater Brisbane
30502111410,153.05424260923647,-27.451665848781307,4,Greater Brisbane
30202102811,153.02678034926893,-27.39143691126571,1,Greater Brisbane
30202102813,153.03082745332188,-27.386874527009468,1,Greater Brisbane
31002128213,152.61006057895634,-27.661383450355043,1,Greater Brisbane
30401108505,152.9067294821966,-27.55086889582107,4,Greater Brisbane
30503112406,153.0744526058353,-27.432986716649985,1,Greater Brisbane
31105132722,153.1837137984534,-27.65685016295956,3,Greater Brisbane
31002128117,152.48868787164926,-27.496981452768022,4,Greater Brisbane
31302136633,152.9271360073418,-27.098374523307665,2,Greater Brisbane
30503113004,153.02768429437722,-27.443105944612974,4,Greater Brisbane
31103131617,153.01340895727049,-27.66260129782358,4,Greater Brisbane
30304106706,153.04624944647452,-27.575264895672063,1,Greater Brisbane
31001127422,152.96756424167666,-27.60339077807431,2,Greater Brisbane
31104132122,153.08957813190818,-27.919922546902505,4,Greater Brisbane
30103102011,153.16774530131158,-27.448728450437027,1,Greater Brisbane
31402138916,153.0199546690014,-27.262407373917558,2,Greater Brisbane
31104132117,152.94756103691984,-27.824357995406423,3,Greater Brisbane
30404110119,152.96982692722597,-27.410465739189156,4,Greater Brisbane
30102100808,153.25019500983785,-27.520417652435963,2,Greater Brisbane
31003129215,152.76232074986305,-27.59915775230768,2,Greater Brisbane
31106133507,153.10356561650173,-27.61312865235284,4,Greater Brisbane
31402139035,153.016902953751,-27.209196352980115,4,Greater Brisbane
31101130512,152.99297069891668,-27.986386334045246,1,Greater Brisbane
30301105104,153.11110320083512,-27.49573079748099,2,Greater Brisbane
30503112802,153.0479417388771,-27.45330750615542,3,Greater Brisbane
30203103807,153.0665211945227,-27.394859066742054,4,Greater Brisbane
30503112805,153.03369080777745,-27.451868424925067,1,Greater Brisbane
31105132603,153.13638445493763,-27.679373592296212,1,Greater Brisbane
31103131618,153.00653989039296,-27.665265319538666,2,Greater Brisbane
30202102725,153.02454611446564,-27.372336921596027,3,Greater Brisbane
31001127115,152.9578516381552,-27.563934034105063,1,Greater Brisbane
31003129311,152.77987737448143,-27.63660812291291,1,Greater Brisbane
31003128326,152.72212584705514,-27.585271164239643,3,Greater Brisbane
31104132136,152.9839492646052,-27.822144585365603,3,Greater Brisbane
30102101116,153.2395425406576,-27.643399661405525,3,Greater Brisbane
30503112610,153.0145407046534,-27.445664806214495,4,Greater Brisbane
31003129328,152.7763019282104,-27.652921806442993,4,Greater Brisbane
31106133207,153.12141268940084,-27.602512065050675,4,Greater Brisbane
30302105323,153.0653900157232,-27.496635802879165,2,Greater Brisbane
31106132906,153.1606246314769,-27.628121663403874,3,Greater Brisbane
31102131011,153.18120356595813,-27.739194297831126,4,Greater Brisbane
31105132420,153.20503510070552,-27.67246356730488,4,Greater Brisbane
30303106105,153.06621624878534,-27.565612922085794,2,Greater Brisbane
31105132622,153.14564677627473,-27.66186175581667,2,Greater Brisbane
30302105208,153.03308778933436,-27.51615494918232,3,Greater Brisbane
30203104001,153.06300098865373,-27.408071992870774,1,Greater Brisbane
31101130501,152.99641015147492,-27.998233691202113,2,Greater Brisbane
30501111212,153.00444828480946,-27.4866031364475,4,Greater Brisbane
31106133314,153.12380181448026,-27.628714440636813,1,Greater Brisbane
31301136336,153.1561454011008,-27.074727240368627,2,Greater Brisbane
31305138042,153.04214917533224,-27.2154965330046,2,Greater Brisbane
30504113709,152.98116485698685,-27.483079485401287,4,Greater Brisbane
30303106611,153.0991241823542,-27.55258123015886,1,Greater Brisbane
30504113416,152.9780870717234,-27.46049289688638,4,Greater Brisbane
31103131910,153.05627440209747,-27.68655254165494,4,Greater Brisbane
31102130736,153.2102144000534,-27.697476206658948,1,Greater Brisbane
30306108031,153.06106613534766,-27.594320767024854,3,Greater Brisbane
31301136308,153.205693684501,-27.079781641585264,1,Greater Brisbane
30102100715,153.25750919456706,-27.526169339203673,4,Greater Brisbane
30403109421,152.9648914674716,-27.512592814378955,4,Greater Brisbane
30103101502,153.17866468329024,-27.460629591794145,2,Greater Brisbane
31305154203,153.11470354219063,-27.198969481382644,2,Greater Brisbane
31102130614,153.20583667683331,-27.72036263843996,3,Greater Brisbane
30204104539,153.03329291489064,-27.351699324117064,1,Greater Brisbane
30303106101,153.06795897665793,-27.556050476362948,3,Greater Brisbane
30402108803,152.94280895035573,-27.49561384485784,3,Greater Brisbane
30103101811,153.13232874121908,-27.48553672918705,4,Greater Brisbane
30302105315,153.06065882676032,-27.496636124408237,4,Greater Brisbane
31302136609,152.9454851892859,-27.1027655617952,1,Greater Brisbane
30401108206,152.92105033876692,-27.551147313031763,3,Greater Brisbane
31303137105,152.7902301953734,-26.962413772891672,3,Greater Brisbane
31402139054,153.0351317531375,-27.24683334473529,4,Greater Brisbane
30502111309,153.06850525851561,-27.45110102908929,4,Greater Brisbane
31004129606,152.90437066891604,-27.635252321799136,4,Greater Brisbane
31403139121,152.9823655050953,-27.293865345568943,1,Greater Brisbane
30203103517,153.05685126370815,-27.35335648514531,3,Greater Brisbane
31004129616,152.88324472245344,-27.63503071538879,4,Greater Brisbane
30102100811,153.25766555016241,-27.50969532531602,2,Greater Brisbane
30402109019,152.9416502679185,-27.52078390669107,3,Greater Brisbane
30203103924,153.08371527320844,-27.381089438125024,4,Greater Brisbane
30103102121,153.15280844638232,-27.453648448469874,2,Greater Brisbane
30501110928,153.03879338231152,-27.463679645504136,2,Greater Brisbane
31004129723,152.93044901570954,-27.631066934226993,2,Greater Brisbane
30102101121,153.25329616842205,-27.6327689197119,4,Greater Brisbane
31102130718,153.22898454199222,-27.71157705372738,2,Greater Brisbane
31104132108,153.12986718785143,-27.82606221181952,2,Greater Brisbane
30204104137,153.04406927392438,-27.327898203232625,3,Greater Brisbane
30103101919,153.16004346218855,-27.477619383509964,4,Greater Brisbane
30503112607,153.0098203663525,-27.447328945568763,4,Greater Brisbane
31103131304,153.09605945177506,-27.70898221632568,4,Greater Brisbane
30103101616,153.17041813386956,-27.462195075005912,1,Greater Brisbane
30403109213,152.97126796921503,-27.51176886354227,3,Greater Brisbane
30503112903,153.0213158943253,-27.43365622663401,3,Greater Brisbane
31304137345,153.03895596128956,-27.201570114784204,1,Greater Brisbane
31105132713,153.18107615102986,-27.66231824810895,3,Greater Brisbane
31302136705,152.96981208142637,-27.027908916519863,3,Greater Brisbane
30102100903,153.30020874971865,-27.60730506324483,2,Greater Brisbane
31003129103,152.73511458855504,-27.621640238846528,1,Greater Brisbane
30404109817,152.98598487927077,-27.418045199056543,3,Greater Brisbane
31106133008,153.12255187502362,-27.65247172925701,3,Greater Brisbane
31304137216,152.96138996894615,-27.1731597299115,3,Greater Brisbane
30304107002,153.0297904610779,-27.548914363576067,4,Greater Brisbane
30203103920,153.0772951163361,-27.37689877986413,2,Greater Brisbane
31002128117,152.48690833432244,-27.447259542188707,3,Greater Brisbane
30204104306,153.065405248795,-27.321897966997806,4,Greater Brisbane
30502111731,153.06888920259036,-27.46612658112202,4,Greater Brisbane
31106133405,153.13063880256618,-27.614875267347486,4,Greater Brisbane
30501111212,153.00524229160197,-27.4854970401348,2,Greater Brisbane
31103131912,153.05605382994247,-27.67623260629155,2,Greater Brisbane
30503112503,153.0740837461207,-27.419619394322037,3,Greater Brisbane
31101130504,153.00108380130172,-27.97480574636915,1,Greater Brisbane
31002127805,152.42726127844645,-27.247079406057516,2,Greater Brisbane
31401138658,152.94660973998938,-27.394090890402204,4,Greater Brisbane
30306107903,153.05758011274244,-27.573017452732937,1,Greater Brisbane
31305138023,153.08535785238715,-27.223378454895023,1,Greater Brisbane
31103131707,153.0944672013727,-27.67188298395576,2,Greater Brisbane
30402109110,152.88314354497456,-27.536336490224347,4,Greater Brisbane
30503112218,153.05959317341274,-27.41899153979978,4,Greater Brisbane
30504113515,153.00455450004506,-27.471100643577167,4,Greater Brisbane
30504113521,152.99029861719293,-27.46184002176147,4,Greater Brisbane
31305137715,153.0849398797123,-27.245683260989594,1,Greater Brisbane
31105132723,153.17991969124574,-27.65543595253113,2,Greater Brisbane
30501110703,153.01395830560955,-27.485957437645336,3,Greater Brisbane
30103102007,153.17325001329894,-27.455386189647076,4,Greater Brisbane
30502111305,153.06229075284483,-27.453339058889465,4,Greater Brisbane
30202103218,153.00626950088804,-27.410441265809645,3,Greater Brisbane
30503113110,153.0360862214288,-27.41952884552177,3,Greater Brisbane
31105132403,153.20521442754313,-27.660065520322412,4,Greater Brisbane
30501110516,153.0142952058868,-27.46247727769576,1,Greater Brisbane
30502111512,153.04094255966018,-27.48640639641559,1,Greater Brisbane
31301136345,153.1703578527365,-27.074990993135305,1,Greater Brisbane
30304107103,153.0404889566409,-27.517508458556286,3,Greater Brisbane
30202103303,153.00695698707943,-27.39807919210951,4,Greater Brisbane
30502111306,153.06831972995352,-27.458611135514158,4,Greater Brisbane
30103102015,153.16071752329472,-27.442567064572607,2,Greater Brisbane
31103131427,153.098660578191,-27.694373410864632,2,Greater Brisbane
30403109303,152.98247642255677,-27.541880790260763,4,Greater Brisbane
31304137516,152.9508567145082,-27.19898616585029,4,Greater Brisbane
31305137806,153.0975575254668,-27.254321362630765,1,Greater Brisbane
30203103703,153.0881222738608,-27.444778454585645,2,Greater Brisbane
31402138920,153.0025638001242,-27.25583523599025,2,Greater Brisbane
31402139036,153.00650800617544,-27.207013626586534,4,Greater Brisbane
30301104712,153.0835655798984,-27.487575548401157,1,Greater Brisbane
30303106030,153.0952667463849,-27.57074469810924,1,Greater Brisbane
30102100730,153.26738321191328,-27.53341843226483,2,Greater Brisbane
30305107601,153.00681453270118,-27.538320545086904,1,Greater Brisbane
31403139107,152.97559898172386,-27.287385840917185,2,Greater Brisbane
30202103404,153.0487133906402,-27.380126446870772,3,Greater Brisbane
30302105703,153.05037119656373,-27.51743819510044,3,Greater Brisbane
31104132133,153.1076185377969,-27.847401547071982,3,Greater Brisbane
30203104017,153.0559816966003,-27.40033235007245,1,Greater Brisbane
30203104004,153.06271585833554,-27.39572965649373,2,Greater Brisbane
30503112203,153.04748797921863,-27.425547705280188,3,Greater Brisbane
30301104803,153.088564373139,-27.46491215697189,4,Greater Brisbane
30402108710,152.91771131622275,-27.508610207240956,4,Greater Brisbane
30501110929,153.0512271692524,-27.465706252924907,2,Greater Brisbane
31402139017,153.01804730702702,-27.242982665073466,2,Greater Brisbane
30203103810,153.07493669183765,-27.391001967704923,4,Greater Brisbane
31101130525,152.86640957137834,-28.218922863696076,1,Greater Brisbane
31402139049,153.01148063512662,-27.215570563581352,2,Greater Brisbane
30503112803,153.0444774458536,-27.452014653640948,3,Greater Brisbane
31004130236,152.84665809980078,-27.649651087153654,1,Greater Brisbane
30404110019,152.96471400174806,-27.40838363375098,2,Greater Brisbane
30503113102,153.04445640964042,-27.413913053716115,4,Greater Brisbane
30201102401,153.0253228020134,-27.34620837389367,1,Greater Brisbane
31003129339,152.77000743840574,-27.640027854740453,1,Greater Brisbane
31003129308,152.77541619381168,-27.641199282729723,2,Greater Brisbane
30202102825,153.03422527430112,-27.383729013321435,3,Greater Brisbane
30302105221,153.02657377701158,-27.515993204557912,4,Greater Brisbane
30201102303,153.0023019251563,-27.366372570544595,3,Greater Brisbane
31402139058,153.0051569432291,-27.224210912134847,2,Greater Brisbane
31303137004,152.6454904928106,-26.90711189136518,3,Greater Brisbane
30302105402,153.02399712158444,-27.511568817401606,1,Greater Brisbane
30403109501,152.9888809289687,-27.53348753046081,1,Greater Brisbane
30501110604,153.03136263593615,-27.455670476909155,1,Greater Brisbane
31003129309,152.77933789660025,-27.628954699297015,1,Greater Brisbane
31402138817,152.99070356155426,-27.25606485245252,1,Greater Brisbane
31301136335,153.16337095425845,-27.07531270518501,2,Greater Brisbane
30501111202,153.01268680192447,-27.480823481601853,3,Greater Brisbane
30502111805,153.06611011052374,-27.484711619730486,3,Greater Brisbane
30403109504,152.97320763444853,-27.53504073034984,4,Greater Brisbane
30103102013,153.1625733078848,-27.44596175976703,1,Greater Brisbane
30203103925,153.0856784861285,-27.359515145502012,2,Greater Brisbane
30301104901,153.11481674250587,-27.491482744496096,2,Greater Brisbane
30504113216,152.97070353847485,-27.447722871644135,3,Greater Brisbane
31304137510,152.9694885207937,-27.186984003600685,3,Greater Brisbane
31001127311,152.97080368319783,-27.615189700013698,4,Greater Brisbane
31401138723,152.83013301246262,-27.41612410470991,4,Greater Brisbane
31402138850,152.980212900993,-27.223091956601717,4,Greater Brisbane
31305138032,153.0877833022032,-27.22739261794087,3,Greater Brisbane
30103102017,153.1566830935138,-27.437166412286363,4,Greater Brisbane
31105132708,153.18171828730377,-27.650030848126274,4,Greater Brisbane
31101130523,152.97222390404494,-28.114532542129027,1,Greater Brisbane
31004130412,152.92575729215665,-27.66984365392961,3,Greater Brisbane
31301136326,153.13462045414062,-27.036208825246156,3,Greater Brisbane
30403109503,152.97871807107796,-27.530936588124057,4,Greater Brisbane
30202102739,153.00985092087797,-27.361158300230816,1,Greater Brisbane
30503112811,153.0474712036548,-27.449809246788007,3,Greater Brisbane
31302136534,152.97183406302128,-27.07503604762794,3,Greater Brisbane
30102152720,153.35971331942372,-27.608585814404602,1,Greater Brisbane
31305138029,153.08376517081447,-27.233891345253802,1,Greater Brisbane
31403139207,152.96760414776074,-27.28221414871138,2,Greater Brisbane
31403139408,152.98654744248915,-27.309930943219108,2,Greater Brisbane
31002128102,152.58876243473276,-27.462002833931102,2,Greater Brisbane
30101100428,153.2046014852359,-27.539572714523906,3,Greater Brisbane
31401138218,152.95962037856938,-27.348213145799253,4,Greater Brisbane
31301136328,153.14604422257972,-27.03945033038956,1,Greater Brisbane
30303106517,153.08237191923595,-27.553424146609835,2,Greater Brisbane
30501111004,153.01121269072152,-27.473440955201834,3,Greater Brisbane
31002128237,152.6337013234113,-27.62475696620208,3,Greater Brisbane
30304107106,153.05117037770808,-27.533557924658066,3,Greater Brisbane
30504113525,153.00828682355396,-27.46128163555745,3,Greater Brisbane
31104132205,153.07126615532766,-27.802137998528007,4,Greater Brisbane
30501110605,153.03165733625332,-27.4528496383093,1,Greater Brisbane
31003129220,152.76412684872219,-27.60166091005716,1,Greater Brisbane
31002128205,152.59082494996787,-27.63955891793876,2,Greater Brisbane
30503111904,153.04771088691032,-27.43173499502246,3,Greater Brisbane
30303106516,153.06868062553247,-27.5519801497963,1,Greater Brisbane
30501110804,153.03467230111983,-27.474251653135386,2,Greater Brisbane
30202102815,153.0419107637073,-27.384918074003966,3,Greater Brisbane
30401108309,152.91498448122155,-27.556132092365438,3,Greater Brisbane
31305154226,153.11420872318527,-27.195996091459417,3,Greater Brisbane
30304106805,153.01771051873482,-27.53594040504623,1,Greater Brisbane
31004130008,152.88390824090388,-27.606920424754634,3,Greater Brisbane
30101100431,153.22260071824758,-27.563175422039745,4,Greater Brisbane
30103101802,153.12109626858177,-27.459367436141946,4,Greater Brisbane
30103101508,153.1851062579083,-27.46299656647154,1,Greater Brisbane
31305137905,153.10767273995094,-27.218288506511723,2,Greater Brisbane
30302105216,153.0295511991938,-27.504696910117982,3,Greater Brisbane
30501110806,153.03648492420726,-27.47123093181508,3,Greater Brisbane
31102130812,153.16541018877933,-27.718615474279343,3,Greater Brisbane
31402138824,152.9861657387018,-27.227790808434012,3,Greater Brisbane
30302105807,153.038178764075,-27.494939460402804,4,Greater Brisbane
30301104712,153.0837160529027,-27.489754161473275,3,Greater Brisbane
31305138029,153.08320055047233,-27.23221015999553,3,Greater Brisbane
31403139425,153.003542235219,-27.292770461658126,3,Greater Brisbane
31401138614,152.93584389666754,-27.37776974017375,4,Greater Brisbane
30303106608,153.091137584296,-27.561690928148696,1,Greater Brisbane
30101100107,153.23444221560092,-27.51939216838807,2,Greater Brisbane
31004129607,152.89473187961926,-27.631450807721414,3,Greater Brisbane
31302136617,152.9206445735405,-27.084818801115546,3,Greater Brisbane
30201102607,152.98512422715456,-27.38899521603519,4,Greater Brisbane
30101100204,153.1329057208466,-27.501954057359654,3,Greater Brisbane
30504113718,152.98647822946273,-27.477940391469176,4,Greater Brisbane
31305137812,153.1051912317669,-27.24943300426911,1,Greater Brisbane
30101100323,153.2171751848717,-27.50165555851348,2,Greater Brisbane
30503113112,153.03783790466514,-27.421289980592924,2,Greater Brisbane
30302105305,153.05827482309135,-27.488266722060118,3,Greater Brisbane
30503112803,153.0442544635048,-27.452273660998642,3,Greater Brisbane
31101130502,153.00070737237218,-27.969596748220653,3,Greater Brisbane
31304137542,152.94606034234465,-27.184775894683803,3,Greater Brisbane
30302105307,153.06026284854235,-27.4926121366491,4,Greater Brisbane
31104132114,152.95467491377835,-27.807716816417052,2,Greater Brisbane
30402108612,152.88015864006493,-27.558185252967995,3,Greater Brisbane
30301105115,153.1228895729416,-27.519242405204874,4,Greater Brisbane
31001127346,152.94913525290215,-27.624837118614824,4,Greater Brisbane
31402138814,152.9959701214102,-27.238463797348622,2,Greater Brisbane
31304137534,152.94231537261518,-27.181576151081657,3,Greater Brisbane
30502111704,153.06626264825118,-27.469315930722356,4,Greater Brisbane
31401138636,152.97343915990075,-27.392206908600787,4,Greater Brisbane
31105132802,153.1315552693022,-27.688422034606784,2,Greater Brisbane
31106133233,153.13180020915533,-27.59082976271751,3,Greater Brisbane
31003128701,152.7917649719874,-27.609659938848452,1,Greater Brisbane
30102100734,153.28691799289143,-27.517720021292057,4,Greater Brisbane
30202103423,153.0502830252016,-27.386601023215256,4,Greater Brisbane
30103102133,153.16599038603832,-27.455607649766634,1,Greater Brisbane
31001127214,152.97978277903584,-27.591495960490523,1,Greater Brisbane
31003128726,152.78626240870628,-27.622070252490204,1,Greater Brisbane
31001127331,152.95565276804828,-27.628867927828875,3,Greater Brisbane
30504113721,152.98840732153064,-27.48137140280272,1,Greater Brisbane
31002127805,152.4276978879448,-27.255846480740644,1,Greater Brisbane
31003128723,152.7960216626685,-27.625788998502536,1,Greater Brisbane
30404110339,152.93056251198277,-27.44543486076057,4,Greater Brisbane
31401138506,152.9409908363576,-27.33396731888896,4,Greater Brisbane
30402108801,152.93966915572946,-27.485643240231287,3,Greater Brisbane
30501110715,153.01204759128663,-27.488519752237746,4,Greater Brisbane
31003129013,152.81579208994538,-27.53441563147454,4,Greater Brisbane
31102130812,153.16148616910553,-27.724149858583655,1,Greater Brisbane
30403109206,152.97828525822825,-27.514129956762336,3,Greater Brisbane
31004130007,152.8973026719274,-27.60795889612827,3,Greater Brisbane
30101100328,153.21944340772575,-27.49593273449502,2,Greater Brisbane
30204104128,153.04420365917147,-27.316398062467265,3,Greater Brisbane
31402138933,153.0155954404159,-27.26761498244943,2,Greater Brisbane
31104132202,153.14664632846782,-27.778917927556734,3,Greater Brisbane
30202103214,153.0075626058722,-27.407864756096053,4,Greater Brisbane
30404109807,152.9820054701103,-27.417041355563153,2,Greater Brisbane
30401108311,152.90893874649456,-27.559088853907443,4,Greater Brisbane
30503112224,153.05692800637942,-27.422308395008493,4,Greater Brisbane
30305107518,153.03196073247452,-27.63335971365396,3,Greater Brisbane
